IDПользователя;?id чека;Цена
985aa6712b7c01d78ba43772610f421c;3cccbb2cace6f5dbcc779ad937987621;1990.0
986c0e5f4ef01d1cc4021cabe99475a8;354bf1b26e3eda4c056153fdd85f9e16;1499.99
987afba6ac629d7760dfc8d94735b37f;3d5142918d957221fac6dd2906197ac6;119.0
993f6951e5d59ae770d95cae332404ae;383344980ae2b71c1078377b27bc5b5c;129.9
995f514b50273f7293543f807c2438df;419fd993a1301827613f1f6b552d5378;49.81
99733c52fa78f231bc798df8565ecd9f;4e4edd803830fb86d222d7b8834fc94b;1490.0
99777ed670232a738e4e8d8b5ee3064e;1842a6545b7f768f4fc03971483056f3;99.9
9a816a151a7caa61ec75ef4008260196;163fd49d4b7399736a4a7ddae88127d4;104.1
9a930d581e36f53029aa8963516a91a4;0fd865a344f4af7c7aca2364ee23b805;99.9
9a9d076a201ab55006a4310d166d35bb;25095b3ddb0162e9374390b7e7837fbb;99.99
9aabd79425a4d6db10b085f23b4c91ac;32dc1b0a723b70263fd3923062810694;999.0
9ac0a0771038ce0f46bc6142ce084e3e;3e0e4864c8c38498fc2a7ceb7aeb740f;9550.0
9ac20e49047380d1c02eae4f6db1bdba;1c764997c3b5969f26bbaf3153531321;995.0
9adcbdc1f143189e4bf272ed576dcad2;0acae845162a5dc23a91869375f70823;106.9
9ae4ff13ef9b1dfd12ab62a7129f1c29;43634096de4d8daf909aa7ca9a2f58f4;7990.0
9b8a7fc920dd6af552053a1ac9afb127;001a56655b87f9b949d9391c64f8ec45;129.0
9bc950a321d5186d2f6f8781be815d6d;25551546b9931c127dca13926488d1d9;199.2
9bf6cf10adc0775db71ea06decccc581;0d56f36fe317fbec479a5d4a7e564faa;81.9
9bf8d54d9b0c8f6f6c19985b7bafd007;206111553e94e4303b7e7d6e947b70ba;59.9
9c0cf90c738eb0fbc74054d7db855617;3de10a3eab870900f27e8156490af732;39.9
9d0e9aa0a5caef50354652195e4b792a;344f5a8e101c5ee5848222726af92d97;995.0
9d5a89aed99e67c96d38f9ae49b898bc;3906fff36bae7e05b0e624f18da588d9;999.0
9ddf13f1940bd2342b6ecdbaf85c680c;301a0a616a8d4ca45d87d6017894300c;2875.0
9deade947cc19c93408c6330fb4b5484;25ee393fdb2af774dce820faa6b31fc2;3990.0
9e3370bcc2185f901add95edd7133ae7;4583a3716dcd80ded7b3dbf7276fa8ef;35.9
9f872bb9294cbc8992373ba63f0c46f7;14ea5e1ea082526e1c25837c8f667075;1490.0
9faca2a912a8167a2ac83ef2c4f2ac5f;031a305f721e9871a10f46f9fa543320;37.9
a08df1cb3ea0e1341fd8eda49af05bd8;06357a8ab4cbbdbfa6520bb8bd52df1f;89.99
a08df1cb3ea0e1341fd8eda49af05bd8;24c1943b10fc7b486cde9e415fff895f;89.99
a08df1cb3ea0e1341fd8eda49af05bd8;2fb2c68c661f0c0bd0bc2dcdd6d3c0e0;159.0
a08df1cb3ea0e1341fd8eda49af05bd8;4929f0a6af851afd203933cf59774f50;89.99
a08df1cb3ea0e1341fd8eda49af05bd8;4929f0a6af851afd203933cf59774f50;77.0
a0a1ce1693395a823d46b864d98161a9;37131780840c00b220ace4914381b62d;610.0
a0fc471f88a8f562eae7af553d050703;173e161249921318e94ce2c6c70e59d1;2499.0
a17e1953cf9b7c9925b54618f4b10a8f;2d9e70cd8cbf7f2c67d05e7f36eb798c;1595.0
a18364a5836d0855ffb07f6a0f61a16c;014257e151e0ab3465185a26315dddff;894.49
a18364a5836d0855ffb07f6a0f61a16c;014257e151e0ab3465185a26315dddff;894.49
a212706bc17efe1dd004c8c0721cb294;068227b4bb852091362f04bade253c83;36.7
a217f7b6543831be33d05cfff9f3edcf;259f44fe82459e67cebd16a0b54ca0ed;792.0
a217f7b6543831be33d05cfff9f3edcf;335d9e52f1c1e9023cecb12b5a826c25;149.0
a267940a6107be67d101d38d48647205;2d6e1750fcd1bd5b6aafed61669d2adc;55.0
a267940a6107be67d101d38d48647205;2d6e1750fcd1bd5b6aafed61669d2adc;199.2
a2bfd9e3228400ec303ca9101bc794ac;2418404f789db5e728c38d8764dc5ae9;790.0
a34ee6755b5f8e0f0192ca1020a65d7d;2a2b71a3087c27fac986413fc1d95d5c;169.0
a37eebb7ac5f41076f4c547d0df690ad;3b3d1eb13e41f9a0131a6d4c3ed8abcd;7990.0
a39387c8b8d72f72b32a43011d7a7b66;031a6760f1da336f88a6cc17f9709964;149.9
a3a44721b7c628126a9bc446f825849d;01af535d237237bb75f9fc5fa75f414e;999.0
a3ad2ebb4366d964ad5ad547493e1957;023f953e6e94a4e733b92420cedaccf9;810.98
a43d1d4b189895e96dbc5896d148aa37;23cb95f21fd52f6a9f7bd98a26f57c5b;89.9
a4588d0395e36f7c540adfd591d0f11c;40e25ac416d6b037ccce5dbfcbbb143e;710.0
a4588d0395e36f7c540adfd591d0f11c;40e25ac416d6b037ccce5dbfcbbb143e;1399.0
a4bb3f4125e82dfe7d89860f309d0135;33477a51c922ccce35ea53b1497dba75;102.0
a4ccab5f287d282f157a47b0d709e08c;1d8d30fdc47caa28bac09fe7bef52a71;433.0
a537dd40c3927a8629224c8762e165f3;4ec0cd4f6e307f561e3ec3c708b13b22;55.0
a5e4c190a384398363ad69a997ad84fd;22d79721a8d4fc7c2cb98f598543dd1c;34.4
a61749c359b3267e0d7ad0bc8f792dbe;12e2236d2d25a5e7de4f148eacf3dd65;1199.0
a61749c359b3267e0d7ad0bc8f792dbe;3842c93779092f7eabd61ca4c6061b9c;149.0
a61749c359b3267e0d7ad0bc8f792dbe;4837bc6bcb7131f2c7ede61d0cc59fc5;999.0
a61b97ff6eee4ceb436778b786d87866;09dec0b8dc0af0253473f41f6718f4ec;79.2
a6269646856342a2c630d86da1386281;10f7d2375849bb8d43d21f73dcb901a1;59.0
a6269646856342a2c630d86da1386281;2508d2d7e6f99d6bdbcd0d99d9b85dc9;849.0
a65cf1a703e95e9cd0ec384f690af3fb;366f891f413cedfa697ca958fd874a73;44.4
a65ea330bf3bd8d5082688ea8fb5770d;314300d0233389817a3f374d1a9b4e9f;34.99
a7df3b41d3da75d55c1517a3f4adfedb;29bc7e0dc025c61a643967cd5696b713;149.0
a7e63d22e0c54b01684194230c62036d;1ca43ad05bcff32dbaf83506cf47129f;149.0
a861584b69caf2561768812e519ad06a;02fe4cbf2bb794402d7617a071eb648a;94.73
a86cb8d48b61dc441ae7a866b0b064a8;31cda63a2b8cb23dab11a760604b4641;149.0
a86cb8d48b61dc441ae7a866b0b064a8;31cda63a2b8cb23dab11a760604b4641;99.9
a88490954af917ffaf9814d0e48c8e26;254fdf62edec9f8ad0cc9a78b9a17650;1100.0
a8ca132d7dfc1c0a45ad5e0a9003809c;20901514c59669f3bba38411870df292;134.1
a8cb91849ae4dbdec4ea048829397362;12374704b1e2d0716258bffb033b490b;149.0
a8cb91849ae4dbdec4ea048829397362;195aaadeaefe1ceecb04410ef812e28d;899.0
a8cb91849ae4dbdec4ea048829397362;195aaadeaefe1ceecb04410ef812e28d;1299.0
a9106fc7df262c3160771956513bf7fa;34aab53b733ebe9bf2c084c142a52029;13990.0
a935fa4a6fed018d85dd9b7961a24504;21b24411293e972ae1081e0a48def376;1249.0
a935fa4a6fed018d85dd9b7961a24504;21b24411293e972ae1081e0a48def376;159.0
a935fa4a6fed018d85dd9b7961a24504;360b3d2b06cb229acf79521a8add8180;59.9
a935fa4a6fed018d85dd9b7961a24504;38a617871fd4be9263c0548b2e721e59;1259.0
a977fca0046381ceb1222581c07ac436;431b7c0cd2086301ab05251d090632b8;1990.0
a9982cca707e39f5b93ea221ebc27fcc;45d638f0626fbe1b1e629f0ef75a0307;1886.0
a9abf34757fc0ad3003b9838afa91806;088725e4245fd5d9cc8b1af028a681d0;69.9
a9abf34757fc0ad3003b9838afa91806;3eed9e55de7ca96117d727b900dc9f21;37.9
aa8e55ed96cb7722687011d7619db571;49623805d87de0230379bdaba12b7c35;105.0
aa8e55ed96cb7722687011d7619db571;49623805d87de0230379bdaba12b7c35;1859.0
aa8e55ed96cb7722687011d7619db571;49623805d87de0230379bdaba12b7c35;567.0
aa99fb09cec1bfb959a7a2c9c7f9a3a4;257213474a5f28bb0f30a75ed83e53a3;999.0
ab0d2b6391c8946e71bfdf1857b0cd71;02e441e3ac93c1ba87bd363745006df2;1221.98
ab4c2713e0991bbd6f9f926aa0095048;14f8300ec0380c50891396f2918d202b;179.0
ab4cc08ee5c1c3c0a58d980e6875d3a3;4dbdb826b4a659a52d01ffd43733b1fb;39.9
ab7300e2a023f89bd745a2110998d519;38480fdd1eebd71a6b718735bc4fcb64;2680.0
ab7300e2a023f89bd745a2110998d519;38480fdd1eebd71a6b718735bc4fcb64;1671.0
ab7a4619c3ddcc8231542c5c252a75ea;0665f97b66bae87724a3ac821e4a5ab8;59.9
abcf670ae70ff89a6104caae362ebefd;3dea7a5c89d9b4d17f6d61aa7cc432bb;1506.0
ac37db271e2dc20037c89fa942046771;33bf277feee6386dcdebf941f51f785d;1699.0
ac676cbfe01885f4c4e4fdee1755cadf;1c720a4a0c4a82c381ef6955abf05ec5;530.0
ac676cbfe01885f4c4e4fdee1755cadf;1c720a4a0c4a82c381ef6955abf05ec5;527.0
ac676cbfe01885f4c4e4fdee1755cadf;1c720a4a0c4a82c381ef6955abf05ec5;426.0
ac676cbfe01885f4c4e4fdee1755cadf;2da478bcc95b42e3c6131b287216481d;701.0
ad1f80267296e92a6170f6cb4d9eb5d8;36654abfc95ae5a34901ed9cb4772d7c;99.9
adb4bd3e91e9f82198752673dc5b42bf;175fd59bf0dcb424af8e3b24ea61ac68;1090.0
addb0941a1151eee6e30a4974e60e182;499d62d9c48a740ab80e0cc024fd62f1;89.0
ade7f44283cb821b707db1d52cb08ddb;1f22a49a611100d697fb142b2080c22f;1370.0
ade7f44283cb821b707db1d52cb08ddb;1f22a49a611100d697fb142b2080c22f;1450.0
adfe188d2735c2341df6d222e7878f7f;26cb6c1d4c3bc6b44402e09a269c64b3;65.0
ae1d8e60964658f97c8d3323efb7a3fc;091f01acfbb5751d4d5f03a03af46803;13490.0
ae2a654ab02a8b765269346f22cac84f;169e8d1994979fa76e318f6702e12c79;13490.0
aeb29f6527a21fc62b969c57edf18ec5;30ec7fbc4e6fe7b5cfdc82beb634a8da;506.0
af006b532e6b789d7507d42757ce7b2b;389a6ba198b3c946c52129c24f30f0bd;48.0
af3193b311c135ba8120d30284f465d2;4f907dcab22383ac43a566bbafcff181;43.0
afd87bde74f2170313cbcd33fc88b763;17bb182e4ba491257abe48e837e9b40f;681.0
afd87bde74f2170313cbcd33fc88b763;2af8dca5d8a5b6f4f7bfa9120a46ce52;1592.0
afd87bde74f2170313cbcd33fc88b763;47254b9c10fb1d6fc3dafd78b89c75bc;1414.0
afe07d4939f7ef1c2363333a11b37f72;3c760d601b7de7888028d55516f039cf;149.0
afe07d4939f7ef1c2363333a11b37f72;3c760d601b7de7888028d55516f039cf;249.0
afe07d4939f7ef1c2363333a11b37f72;3c760d601b7de7888028d55516f039cf;149.0
b021607918198f47646ef5b4557e43ed;222b05fbf2b1e02a988134c03ca87789;39.0
b07eb3154a52703f857e1434bd54d274;4715375501789c386acb4591277923e0;2190.0
b0faf35dc56304027a45f3f8583ecef1;4d2d41ee16c571e5c1b98327852ef166;40.0
b15a38b1a129cfbf47636079a7eeffa1;13279e5aaba1883974dd8b2be3300f17;65.0
b17fd79de5b38c6dd0436ff7641c9e03;04dd5d23e38c346b16599d6c1ff1ba3e;124.59
b1f2040c73e07fbe03a2efb0902398e9;001b959a672e884d12cacbfa7abd4a71;1221.85
b20a08631be07b815b07f45c99690db7;2789bb13d4c34188364b0a735d2ce235;43.0
b27cc1555e499305975ec3d5a6ff62bb;12da168cc3959789729809d2d87271d7;9990.0
b27cc1555e499305975ec3d5a6ff62bb;12da168cc3959789729809d2d87271d7;9990.0
b29093d1a3ec60f195aa4389f86e2d23;02143c04a77780b0b1804a1ce0f2ea83;152.1
b2d38a1665f785c60b04308244afa3d2;0de42a04843a92356a3ee3ba596bcd32;1322.0
b33863db46378ba171ed45faed662cf0;2c066a11aec7856162cc673e71c03891;562.25
b36d1907186b081fcb3ebbb16dc1f94b;0095399c9d974113f9dd69b6ab31f441;167.99
b36fec124fbf592482afb43f83d0ca13;2a1befef872a3ae5e9d7976635c35714;1199.0
b372880385c2357efdd3be1349edb7e2;3cd063c831ed8844f1caca1d375405df;43.9
b439cd2db732fa93679e533ccc5c5d70;4d442afebc47c219a2ff8b3c58734746;0.07
b4645990a677d49df1c64db8ad276bfe;35fb5f810d54a16d8d22f1bf6a6822e1;679.2
b4c834fbd1437ef9ef621a2d7717fb32;4ca65c1cbd59a44602e269909ad10ecf;35.99
b4f950c4253b0186a08a2b9f48f394d6;445b86e4df4c82d73311c3cfeb649d1c;43.0
b55f5fcadf24bc171b16e822f1a41654;2631f0aacd2390d38ac68ad81bf44a20;38.85
b5cb4848239387d90ef4f36d7e5ccdcc;095ecef64fdba7c2074f441df122fe87;37.9
b600ac855536ecc6d8dc9315fc1fe348;0a4059cc005fdab04d4cd23c84d6a5a5;445.0
b639d8773c0e9eb320fd772a5801476c;20e7a3746160b2c4fb2411ce75e7540c;95.0
b65ce96b88a26286a36ca61c297f5f7a;39ca429bb91e56151e18c8aa34f14e8a;999.0
b6e0d1b1274ee2f9ca7ffde63f2f7ad9;35bc255f9fb3c1b4bdbc021d19dc4d33;13490.0
b6f14588bd33cb0fc1ee43a8bd9f54a7;436ee271a6f7ca512e73bb34539b2af1;767.8
b6ff6c0e0bd229d09b51b6e60f124bf3;48c43345c45ff6341b3d4479084f4bc1;65.0
b721841e0aae2e0edf26524167004eb2;2deee9cde1175a14a15196318943ab4d;35.99
b721841e0aae2e0edf26524167004eb2;430aa5fc52088258f5b2ef245c46acd4;145.99
b768a9bbc6320d19fec79487b195bc0f;46b8fa8174d80bc4361cfc288329dc54;157.7
b7d289db3a6cdf7e5390f2da41f20a5f;4a635a82ace44a006ee07a4aadfedb4b;37.9
b81c3ba59a81e1eebfe461b04f03de8f;2a2fa0fd5e1639f9e5c19431b5a04423;0.01
b81c3ba59a81e1eebfe461b04f03de8f;2a2fa0fd5e1639f9e5c19431b5a04423;37.9
b85a1999a125d26e2fa1486bbd9a350e;2bcfaac4b72187f63926c924593433b4;129.0
b8bb3a11a3e079aec2413e703529a764;188d93b27613f3687d50b502400aaea8;9990.0
b8bb3a11a3e079aec2413e703529a764;188d93b27613f3687d50b502400aaea8;9990.0
b8cba13b0885d0fcc04c5e2c4e7d52bc;4db93e9f7afdef09f2a4936af3137771;28.27
b8e67f2ca2bddcf9549b66c58f1a82c5;41edea4d3ec9230821e1003083b0db6a;39.9
b9054a8aae3a43c599fe12904f65846c;3c9deb7e7bae0fc6718a5fc0dd7e80fe;33.0
b90b3c7e68821962f56540e8f87f3539;05e98172a6cd8306e1fef0857ecd1f98;249.0
b919ecb85da245a3c72aef5f2cbbf175;2ea7e6b822e71a046a20a694407994d1;154.0
ba1affb667f9231c0b7426b2efd6d8ce;16dc693bfbac2c01b6964b41a0ea177a;136.9
ba887140e443410543a7e7b8616a95f2;1a8a83bbc4dcd12232c53aadb4faee88;39.9
bac9a6c2884560b5bcbecf880353bb48;1521624ec640ef079d5b3df687e4be48;132.99
bafb2c4b15b6720db6e1fff1bcabdfe5;1b62a7f3bbd32cc90cb702d3a35d647e;149.0
bb412412fa370d5b620dc1a4a8d971b7;48c63a86a1fe71e2a9c2546471b135fb;175.0
bb58a75cced9807b68560486bb2bbe3d;1d7623f6c017c7e5e37454d1616e9fa0;832.1
bb6fac513eaef0dff098028402a82203;40f3294026b7bd20e7a8947d808d6e5d;84.0
bba6ab87047d673f275b6f71ec552d57;02c990e744083f20c9acf5df6be19ac3;2990.0
bbe1c3c4f792ecb31c3fb1935bb8dea9;1c955576f919544c42b9e63ffd696333;1099.0
bc9680c05de04eca7dec447dc46463be;1ea66219dc9725a6013420b1f210a4c2;999.0
bcd0f6ff29908043ee5ee2254abf6e51;1a7deab0037f2a699d49c25adc7c7a7a;1299.0
bd1b4e165dbc9c4a2f5d02576eee28f1;209be1483aa9f83ecaf0e3efd13dba8b;59.0
bd1b4e165dbc9c4a2f5d02576eee28f1;376b684682d7643c7f5d9250d6dfd583;127.2
bd6a8c9188734f43fd4a7e1cdb73cf82;1f9ed91573d9e9603fd0f9834eabb63b;139.99
bdc2d2ef5a0aae874c77cd79eaf0f20c;51205723db62bb76ec23dada42bb8735;106.9
be6ee6b935f78e24605331bdb5026104;2e0d7d2e4a9303c0ced0e52126e3d8a3;149.9
be802c40c87f42f742327adbebd03e5c;1b66a332440462b2866c184c713f07b6;149.0
be829aea8acaecd24d905963d33d68b1;4ee5e25958d9b6144dbfe60dfe533766;849.0
bf97263784762c88bbb5d16842f5346d;2849e26220ec9772dfe0c8a4b5d8ee0b;149.9
c05b36cc4e310b72f3191d8f0f5a4920;3b8f4c7721108c0e8cd7b94bd196dd68;149.0
c0cc94106986d42bd9e35a34b4009007;4cb1df5a1087656e20aa8cb379f8652e;99.9
c12c729c3218e52bcf040c6498878f81;03b50fe11fdc7e68637f9c52fce17570;129.0
c13d790059b9abaf10f5100eae90a5da;4df239b1eecd730a7f9e6c0720607779;119.0
c143e9048ad586b0471182cbe17a7ca8;00475458021ba3a8394b49a18fedca45;79.0
c1dc7954ca2529bc02c1141193e40973;4b5845ae078bf1bfcde7cf3fe298131e;35.99
c2145e32bcb8c50b54d76ccae1a0e16d;2e8746857a894b33d670b26e29c3623e;999.0
c22725ed43df9ad5e0acb0a91397338a;3aff9b21c0da9a4aa9fcb6da55395a8e;55.0
c24697d7374b703bd2182b5bde4b0245;33ee554cc75508804e9dbee366ae9bde;303.0
c2b96adb2380a6d05cc15cbded35f5c5;290e36fc3c1ed300b21ccdae67bd85b8;229.9
c2d61f44217c7b2054e8c8c6aa6eb39a;27defec1420cb96653b828c5df6d9a9c;67.4
c2f3b8894e8b4dd33f3c83f6e9675b70;502186159f2e5ba63a14f89905841cc4;999.0
c3adcd026c1ea934e92c2a0e7f3f8ed7;3527986eb19d503dc4e825a3068a50b1;46.6
c41cafcf5ff41e9017714c95d7a20bd3;0937df05615a62dab72c23250e95c14a;566.3
c45cf5c4f1211de7dbf151236a66a80e;115000b9e9e865343dc03f5751054c67;1393.0
c4824998b9284c49bd725daf07c29cca;159adaf2337f543f8b5786aaa3d0900d;49.0
c513c4938f26daebc5b8765f0862d09c;38b27298ac85ddcb506c0ce74f0bc66d;65.0
c648d8297bfc9a3d2e2e6ab5c1b45239;076e68be8c73f7b74106e7818e183a71;5990.0
c684e76992398645bba403337aaaf072;22c5cb40a74570774326a57185a77154;2190.0
c6ba055d6d8778c05e95f1ec0ad7070c;11116e4be8c1ffa85c0bb04662a3b334;219.9
c6decfe89d90b93278eb7079d96b7083;02ed09920432cd7e5be0fadd8379795d;149.9
c6f7092351475ee52a7802bd64dd1f0e;21966878b9bab995ca816282a9d8cc61;149.0
c75019033b0b657619704ec382a5bc81;39e14e8ccffa59dcdf41619e9cbd5efe;149.9
c8050339ba9bf2fadef70f0f365b0af8;376d42bc394705aaf8f00263b6570d58;1490.0
c81953fa494296db1a5ea9e72050c2ea;1a66aa990c00f000be33ffce41ff54dd;149.9
c88e64400c12ffc56e9f0ffb0a82df33;4c51242f21e95477be1e32516b869283;46.6
c8ad5a42136a0943a7e355119fceb5ef;41be5ef274a43bb6323405acfb96bb2a;999.0
c8ad5a42136a0943a7e355119fceb5ef;41be5ef274a43bb6323405acfb96bb2a;43.0
c8ad6aeee0ea3a6fe8834112c4b94478;47b97d4fd0786fbd22fdf89baa07c564;135.2
c8afce92d347423aa109ff073ae7d538;4eee6ad825082e804cb7d3696d980003;567.0
c99a5734cf57e7828b8cec61bfe3ccf1;41ee44a4f7274f8a29b90e0163de8eda;65.9
c9b4c916d32781fbe6893f6d1a3d3369;29f1bcde6d12e205202e994da35e2e7d;590.0
c9f43dac762454dcdbc78dd5490f8c9e;12db5925cb264a8466c34a79cd86cfe6;58.9
ca3aad675a42acceef54692ecdc67a6c;33c0dcfc65c26ec5f5d45db9a2a048e0;89.1
ca6c60b134b49a1cc82bec35601f7187;2cbc0b9edfd5851dcedffc532e711704;32.0
ca7eba1fd81b69e0b542fc200f4cb6c9;3d2ea4b65097b3885005fb22f027e8bd;475.0
ca7eba1fd81b69e0b542fc200f4cb6c9;3d2ea4b65097b3885005fb22f027e8bd;390.0
cb08b995457daa87ea809fea760897a5;284d1ce9e70b728a7cfb3674249e4340;74.61
cbbfac194beabd092c2f9ab42d052703;06d44df048a9482f3975542f70e00d42;33.69
cc23c5363849084d6f5dd43486711d5f;144af14b5bce46f5e7937f294e5a8b06;139.0
cc23c5363849084d6f5dd43486711d5f;144af14b5bce46f5e7937f294e5a8b06;149.0
cca095f5211680332938a87bb2db5e8a;0b21c2aa0399c3cb6ec1efaf695fce49;990.0
ccf5ce23cdac8adbcae50c1140853253;4e5b01c6dc29fdd85900e2ede9102a45;31.02
cd20cea7fb2382d4f5ec4b95bacb5bb5;3eeff351076f922176ff3aac90b30cac;899.0
cd36b0c039c8cbf745986ba751644179;041db83423db220b298bb44de838a811;44.0
cd7c6790df0be1092de5dd20e9848b08;0913267df64b6281e2a8841fe981206f;841.0
cd7c6790df0be1092de5dd20e9848b08;0913267df64b6281e2a8841fe981206f;1251.0
