IDПользователя;?id чека;Цена
cdccdf87ac55486912d5655ede228b46;1004e849daf7acbefead5b016a11121c;1393.0
ce1b94094c1fcde3c433e324c4cbe6ab;1b7e73a3c769efc859f65355f74949d8;160.09
cf5f032e77b828ef38df63ba7f22cef8;34319c4b5514c87f67a58a8dd274ae74;132.99
cf6b557aad4f1d3db8c25f18c3f7e511;2fb12f7043a864511448d279f54e74ce;33.69
cfa712dbc7e15b5a2ebc313135bfa0fc;3037e0d6ba893e902d2fecd16d271f23;539.0
cfc82f06723a9afaeef7990c386ba80a;2c39d8f8d2635a6872c68348461b9096;1824.0
cff6a5b3aaac67e3827183fdce710171;0edcdc9257e097789e0c9e3e670d1620;1990.0
d00a706eb66f7d7b215df6448e59bc2d;34a4783bf3214279813fbab8ca52c902;395.0
d0cb8bf843632447b44fe4620a61a062;1e80512c7f3097e73327ab1556f55c10;679.2
d0cb8bf843632447b44fe4620a61a062;3727876ba5b3094b6e082687dd1176ca;129.9
d0e672496a463db8efcd079515185be2;3669cbb04be8cce2c4d9faa9a63cf6b8;35.9
d1687878e5d05acb4e8adaf836b233fa;22724a672608801ac21d0d8d861adea4;149.0
d1cf84e052cf6956d39ed3e89c1b9c0d;2c3c1edba47d19876386ccf7bf04b936;99.9
d1d00cd861d330ce7ca28090490efb1e;20d42b17711086340e072e6949937cfb;833.0
d2630537a365119b962e28a5484c5ae3;2c386ea870bfa4c34c48c9ecefe927cc;790.0
d283ad9f4af7b86dfea49f89115b80eb;007ceed87bc7ca74eb509e3e4207f94f;44.9
d2ad54da7c454c68371747939f7cfc45;286f5b6ac89fd3bd55f9670bde0c8107;999.0
d2f8d0e6f5dfa2dc813f05df4f306679;1a7735e23bcf7b4c00fd715b45e55843;14700.0
d388effa9236394f0a7d55d8ab8cd803;343492f96e211ce8f1f1c5ae587e40c0;39.9
d3b70928f3fcb995cb3052f1741f57f0;4d65a0c6c67bd178a938ef4bd00b4e46;65.0
d3cc85fc93cd976b1276cb8200c10906;4e0b84d381ae37d9b0bf4408d10355a9;168.0
d3d354256e869afe0f65ab1769b31478;1c737abfa52a9993173933fa4af98efb;109.0
d3d354256e869afe0f65ab1769b31478;2990fd8d6b5113af53b6f1fa6b6230ea;65.0
d4323b79566d4898d22d8e09d1de202e;272e2b9b4292a3fb31ce8171eef39094;7990.0
d4af8503b680287ab46fc9f9c5598254;2672a9d4c102af689ebf2f3d2aed8c66;6336.0
d4c9855a1b8d7e6efddc9ed1a6aed9c6;42b54ce16351700b7571ec7caa2ba8b7;39.9
d58bd3d3128b1c7af9a8784cdfad92e5;37aa6004db3de0fbeb4b5360c63e9b41;149.0
d58bd3d3128b1c7af9a8784cdfad92e5;4bc594372c97b5e4096bc42f788de8ba;999.0
d603b704aafcb5260c64e2bf0b1c1707;087660ce1729d25468efbff96829ea22;44.9
d6242e94b66e5b171b013ab80e9fbd71;44b3858ee28b1b45a99a89f9e2e0f11d;1490.0
d625507b9b63aae4147abd3970ab99ed;158f67f6db772de585a9c8b0e1e58cc6;37.19
d63af25700d8640c4b85e8de60318346;07229051675a9321e574a4c423431b2c;99.0
d66035266398494839f7109984d4c174;07d08f2c19366a840fd45c501adc9064;165.66
d692426bd96c71a146d87663c53a8c26;300ba7bfda5163d81663b2d072917272;2217.0
d74faf82317063a32b624e9e5c756691;3a484d906d20045216260ff85a8fede8;817.5
d766c637b3f063e1f439c32224bce449;4ea8fae4fb0240d31f863f98bfa926ab;1299.0
d77fd7506622b0731fa7079d9ad5956e;1b61bb05f1d35aac45c584ac028b1e5a;1299.0
d7e815c49bf0ba07a587d1c66866a08f;28429ac67bf9a349cc3a9653fa92984d;55.0
d807c344b9b3cda0ae4a17f6aa5c7b71;069a3e92bcd8d26cdb82abbcdca386e9;99.0
d849a5b9f3fae3f128f356b991e359e9;121536b7b617a2e7f572e408f526d50d;55.0
d84dc6045865a692656c0aecbd736934;412340db600f2fe791635b5a23cd5678;199.0
d8b00d7a27f2f4481cc117bcf3d0fd70;0abac26867e2de67d6824926c6dfd838;30.37
d8b00d7a27f2f4481cc117bcf3d0fd70;0abac26867e2de67d6824926c6dfd838;109.49
d8c4d0084bba1bb59c41e1d804a9906d;48acc2ffa40ff9e73c11b0baa7d84550;149.0
d90e3b2a00a27d0f9d9ed33c60a7b4cf;272feec824ffc022bf48ae539bba0a08;43.9
d98fbedcb587b805446130f6f997d11b;2e5a51e92d4478db86f001f432f41960;160.99
d9bea293eaca94d748d0f5aa8b8523d2;508141278f0daf81c83a1433d4243873;38.9
d9f0ccfc3dff6b4c40348eb9338a8e72;0dc8d9da6ae918ed21cdcf755dddc570;1690.0
d9f214600f85733a6e187471195c80e0;013b81ad418057a427839d5ad3fbc003;892.5
daac4a30cb325358f484381e717c0db4;4707dc95d581f884351caddae13810d4;118.09
daede5fbfe9748334016e1e34037cd4c;50ccce1c7b8bcade23d7582d6e26463f;159.99
db2a6f4d5ed8ccf8ecd0757d8a48854f;40cdd9a54de87a773073ff211d1b7a5d;28.44
db3cd9f097e692fbce362d7353400267;117b36d26de8fb624305bbb278867e65;1650.0
db3cd9f097e692fbce362d7353400267;2536fee7aeab44af2656ad46b63b6658;5240.0
db799c66f2738f0f5c7469c76191f21b;0a5467108ac37f167e0687a9819f71ec;48.0
db90261413d239602235b71305516631;1b212355b16a5dcac2a5789d787371e9;38.89
dc054a9f17e022ef18b43a0ea916eb04;0df83de03f3655ff6e0d76a569b066a9;1076.53
dd05c826289adbc0fe01fd172779f175;4c059717cd08b02c1777c74b12c74f92;1270.0
dd4ad36a56194d2dc3119a0b0789b68e;06f8f80cba68011c9800df8cd570e6ef;1299.0
dd9f3aadbc7d832f641aab117a19aeec;3edbe0d3fa60b274c7bd923d1b6f6585;851.0
de733c66ed96e2787da241cae28a788a;33ff9feae0161407a831f8d361d6bfdf;134.9
dedc440a5f91a6b8ec62007497ec5303;122387a9c1f93f3704668503bd0b0b0b;999.0
deffed24c10e039550ad8956b761e083;2c57811b5633a41b1d0f02b417b127ce;89.0
dfb8e253cd53edd43d3b570a1089a485;2dc4ecea5decc4c2a72156488eeac2aa;855.0
e04dca690b0648148746dc2a20e2a56b;3b176014a3bc61ef85fb54bf135ab4f7;98.91
e0633c01b7f010a3618cf7f4a3f72539;2fb04256f2f8f178c7f7979a24dcf93d;588.0
e0796b3ef47a7f49e94ebd69d29c0348;400d83fe6bbf088bed7b22f3c8d243fa;55.0
e08e70e963578bda2ea68dfa96b65c24;4773262aa4c8e5b5d57843b10da5ddd3;566.0
e08e70e963578bda2ea68dfa96b65c24;4773262aa4c8e5b5d57843b10da5ddd3;566.0
e09406d2a6d66b9b0b30c6cb8a768a72;4db9fa406f7813fa74ba068502a6185d;1199.0
e09df0d83998b98b9bdfa6cd32944be6;46946fba5964b9dca58954c125d4cca9;149.0
e0d016876aefbe5e671fe2e40619d27b;12678b232bf1544def63ff72e921c34b;679.2
e1240cae85052a2fa1c3623574910932;50e7576d84b8019abb85c34c5793a5d6;64.99
e1a55b9014f7c6e4b794e1ea583a3142;0c62f373b4efe1a49c64c96b2a1f1f61;149.0
e1a55b9014f7c6e4b794e1ea583a3142;33cee30f0b63bdae71fe045edfe92a2a;999.0
e1a55b9014f7c6e4b794e1ea583a3142;39c90fc29405a617224652f0f401ca3d;1299.0
e22120dd56746654b6b4cb9ec16acf8f;3e7dfe8764602f010773b336e350af44;1389.0
e22d2f2cb1afc4e285391f6a29a82f5b;4474295e597ad2cff7e246431ddd3f13;729.75
e23cb650514454e183b9a55b1d151918;1b8efe9f1cb3c28355035c2cedea46c9;1390.0
e23cb650514454e183b9a55b1d151918;1b8efe9f1cb3c28355035c2cedea46c9;1390.0
e2470382b6a66de0a174a7601014c634;108f1dd3b069ef66824150d1e48925c4;1990.0
e3c755fd2d668663a895e13f9b1d4b0b;2b7e41f3987f179270c170d633a574cc;13490.0
e3c8c7047f05cf4adb9d03fdf2ec6449;03a2f5ad9ec02b2ca650d20ba9888bd4;129.0
e41964aeb25579e2dfa1d711b9721af3;4ed7e06c89f7f0a47da8f9092e801371;31.99
e437d7c80780c9d0d0b64ee5b0c422ad;2f5f076cec5aaf4ee0d80e210ebdb1ee;1990.0
e44e71a6dcd4ab80bf65030d74687c01;3392458a6d2d2bb083384f3297e5b2de;999.0
e46fbe2a960f50ae4885fd68e464244f;31b596bf755089de21abd2de43352724;55.0
e474474d08a8c3f645aab823d7548cab;354eaa304f79a9781124d26da8895241;13490.0
e48a6aff1ab65b575d325c0e62c7fbfa;4528259a9972aaf2bcc28cb3ab8ddbc6;1499.0
e48d945bdf1f388cfd7f348cd894d96d;005f503b333e3c664e4f5efab405b2c4;999.0
e48d945bdf1f388cfd7f348cd894d96d;3042010f987528c0e531f1ced11e2c00;679.2
e5a3eed8e7f23fcc4c6f415e9caf881c;4eb6a8954b8bb1af8b1cc8a928937c32;1190.0
e5a3eed8e7f23fcc4c6f415e9caf881c;4eb6a8954b8bb1af8b1cc8a928937c32;1590.0
e5a3eed8e7f23fcc4c6f415e9caf881c;4eb6a8954b8bb1af8b1cc8a928937c32;3990.0
e6272088926d1bea81b559478a7b53b3;043a6d753ad6243be934adfa727c4224;1199.0
e6569af8eb11d8cf4efff80d6c1afffd;42a7ece9ac47f0a7b1997b7d11eccdfd;129.0
e6928070f38c76d9e8e1e5e57589bc67;1d4ce162534d90aa477942af71de332a;44.9
e6928070f38c76d9e8e1e5e57589bc67;1d4ce162534d90aa477942af71de332a;157.7
e6abd2210544ddb2bfbea535fc97630c;40ed364c553be3cec5132b4cbaaf5439;33.69
e6c32dbafe80d2617a12a130162c7f28;36dee6ddb5ae4476063c41a3fe7eed6d;823.66
e6ca9bc045e45f73f0c9b1f43eca3ab9;2f23649d57fc3117a1cb55f0f68a1fb2;999.0
e6f9f82814a76b4da977e0aeb957e6d9;4aa3770dc51b876c624cfd240714534b;606.0
e7327041ca52d10a1c5295dfbf0d0b5f;0bd79e6fe2378f2316f07f376373029b;1790.0
e7327041ca52d10a1c5295dfbf0d0b5f;0bd79e6fe2378f2316f07f376373029b;2990.0
e8704d38f91d25edeb37b160ad586755;2d6dc4424caa4873da91c5fec72c6f44;1990.0
e899e35a91808716d5f5b1a7770d5595;448a58981afd114cf5617a16fad31643;43.9
e8e87758535fee773b3c5fba8e1f09d8;5055b6a7f7f561ba5bb74c12f23b4b41;1090.0
e913853a408760e6bad6431ff1074cec;32159a7021ec44b687c82a377a06c97b;164.92
e955c2939e70f8ae39ac8bb01a2accbb;1a1140b0bcc55be2cdd119a63c5338a6;229.0
e969402a29619ac976570e85a37dbda3;233ee783be37a93c5f2ecd0f037945d7;179.0
e969402a29619ac976570e85a37dbda3;25d38379a7201957e9eb55d1073813b6;149.0
e97cdb868871f211badc634a11d4fe5f;1384b639c9bd081c85f4ed78654ca895;999.0
e97cdb868871f211badc634a11d4fe5f;1384b639c9bd081c85f4ed78654ca895;849.0
e9a905d800563484e663de200955c6f1;3d9b0ab9b4d85b4f378e53b66cb0d24d;7990.0
e9baf3f9791e0dffce211592932c326b;2d13ed22b1cc938a8b6a06d6122233e3;1790.0
ea5d12d64488b0d93b3e3a584adec258;1c4b59928b3d90794c41b674a6c64ab1;1990.0
ea74b406568569dd27405d70a34e263a;2f412a9a0af73ad7f2ee67273853b6d8;746.0
ea9a4c6ba4667d833cbd750ab60ba719;3b97590e69d3bd89ef00ba7549e3e96c;117.74
eafe07d6f79035271cba901ac0e7d569;24bc00323a8de8b073c3b7dd761c02df;155.79
eb9fdba13a4c9183e4057456b0fb98ac;36e728280ede9143378fec5a1fd38af0;55.0
eba08f37218f6ead366fd82a5bfdf4e1;47d9872db8fb787c0d599f8e40282426;1390.0
ebdb96524e29da207f2cf65f7f12f7bc;16e919ac2a80fc152570be0cb899b8f7;149.0
ebf940edcdce1bb1fc6e5a79db06721f;16c218b1a34fbae937112a8560b8560a;879.74
ec085037ff433e402589cb200dd0899b;38a251dd650fe132f6be907ae0894a63;37.99
ec0d6902c798124ff4461e442139b740;4c5b013586efe1c5ee7c55fbfced6a2d;160.22
ec3f955840abfa965f2a7f3930b141ce;14faaf2fdc3d4e9d44b29bd9c054ceb7;175.0
ec3f955840abfa965f2a7f3930b141ce;37f678d75c39d863e37e17f0fc31d6c3;55.0
ec592093dad798856b2c4ddcba36828a;3f53c727a648f62eebf93634938c949b;892.5
ece2e48e7e0ca9896dfaf0c31af01b3b;05b179bbd803e81f456e2d3855b6a955;1199.0
ece2e48e7e0ca9896dfaf0c31af01b3b;05b179bbd803e81f456e2d3855b6a955;999.0
ece2e48e7e0ca9896dfaf0c31af01b3b;05b179bbd803e81f456e2d3855b6a955;1499.0
ece2e48e7e0ca9896dfaf0c31af01b3b;05b179bbd803e81f456e2d3855b6a955;1499.0
ed9922173c985deeae227367c4d6af09;31d361376ea4e03612d432fea0360cdc;149.0
ed9aa2b954bbed847f47c7b0109c4031;2776d9135456b3bc07a0f69745167269;145.0
eddb4f9872d29cec0d9251ce11e6747e;37faf87e4ec84a7c229336bfd6c35823;134.9
edf3e008e842af7e72e95e6c28a47db9;4fe4a3380c66bb3864e04a41bb37ea4a;1349.0
edffaf544b6817b2020048e604c02d51;4d0e26a7f35e133d140a9ba1b3510e89;199.2
ee0e9ab47f0e6d298a919bde823aefdc;0acfbfcaacde02264a34e562ac6bfb06;595.0
ee0e9ab47f0e6d298a919bde823aefdc;23a5dec8f579942269dd5038fb35c78c;756.0
ee81bfdac87f28905b9d8ddfa3db1c56;02d8e02e9fa7d3aaf81a11529a4e7d60;11990.0
eeb6e1dae3e6e3dec1489d1489f436e9;173d2f3f1b22d6bcf2e11ca5331e45b9;9990.0
ef1141faaa3b01e7909a3cfa4425ac51;16b79d630d7883fb2f27b9617def164a;999.0
ef4531282d13b245f744555afd101672;2ee8833b601f7d5d21397abd5819ee8d;3962.0
ef4531282d13b245f744555afd101672;51040b4dd947df8b9e7e9a2bdd6feef3;4990.0
ef45f54cb1ddf758ce323379af95b381;462a94104b8e152de9b4b211d2d90bc4;52.9
ef6c137170d94458b4d0a82ef7fb89ff;19ab17d8835030aec897e97a8d6506e8;999.0
ef9267a3058b82937a869c25571e18b0;20cc9ebfa33f16ac59e40b6728230787;1746.73
efd2643d86868dd858cb6255234db72c;3cb3a426e46f88e3d4ded9f0eb464425;1299.0
efd2643d86868dd858cb6255234db72c;491a037be279a21a6ed603bf3b7c96af;999.0
efda8da9a90db7517e80d8bdb7882a3f;088e8b502babba2d0b15c3b862a6e6a5;7990.0
eff1c3cbd25d2df011ac6810b5812390;0a922a23c5df619b52a3177afb359e81;149.0
eff1c3cbd25d2df011ac6810b5812390;0a922a23c5df619b52a3177afb359e81;55.0
f0400a037e0df3fe5cc0f1bedd4c0cdd;0502ba3d5b7daa27326ab6915b1c7ffb;41.99
f041660fbce8fd92f6967edc6e691531;14692c50f225dcae26799fbea3c0c1fe;1077.48
f04b235652cff85f78f13ccfb279691b;10960c768b50bebc1bd86fc34866ad27;38.99
f08f3b904adf68cc6f05c53379c1ac30;181a9bbff98c696fb051d91881ae935f;1233.0
f0a91c00a03a035695d468a11206d706;2ad0faacbeb654a757efdd14e701f08a;14990.0
f0b8e5c3acd22bfd63101346079c5d4f;0869802041155ceded880444ece79e1a;999.0
f1331f1b5d19f980906860783a53a4bf;4c7074fabcda09df096deb87e02c89f9;4990.0
f15bacff47e6f3a834a236b0aadc7a66;03d26f679da8c6667098d4233ba0d6c7;1391.0
f19c0cb17f8cf8384110437d0ed2a8a3;50b384d65b1fbc48ecfe460ffa955223;1299.0
f1e822b294472bb009c0139c304c6d17;24a29071f9bbbb9576464a73db9c28e0;175.0
f1ed7b2a7899db08620a3388b44c9958;3f2809cb005a1d75323db5c9f3489c52;81.6
f2191935f3ec972d0667e0aa78e02fd7;1911a473a965c3c4c2a5db84ac071096;89.0
f264dc259f29033c0acb83940c6530bd;35f510544c924be547858f149214a61d;13490.0
f2e01dc7b164e9b3df4e1fb054df7078;43ac6bc2136559f923ed49386eecf1e1;849.0
f2e19f1fb3a4984d5d96633556215c4b;173a297c645bfbc7bea23e990af348e7;9733.0
f318abe7e452fc92dc5dc89d56e9562a;3624ec13b29fb78bf0d3f019d4b4aadd;36.9
f3dbd3ecf6697d46adc7ebaecb836c82;0c685016eae75e23f6b096a84c33acaf;200.0
f3dbd3ecf6697d46adc7ebaecb836c82;0c685016eae75e23f6b096a84c33acaf;838.0
f3dbd3ecf6697d46adc7ebaecb836c82;0c685016eae75e23f6b096a84c33acaf;1261.0
f45635dcf94076ca9f5113ecaf3eb458;0ab75b17f6b99462d2371e8f37a38b08;999.0
f45635dcf94076ca9f5113ecaf3eb458;0ab75b17f6b99462d2371e8f37a38b08;679.2
f4d88ec2faf3f84223a28c88477817dc;27e65fb2503f41e88c14010c6669425c;159.0
f4f35cb70f5a0edb2f1d44c76bcd45dc;356f7579d68c4b88845ac65f0d46b9ce;99.9
f4faeef697bb02d43627c1c2496611c2;305fc5f9ccde39b42cca4dc192cc4a0c;89.1
f584ea8bf293edb4adf399c071934e5e;28665de51411333b77ed64ea5999a856;249.0
f64311533d2ee002cd0716828149210d;23d113766909664a5b848b03d9c911e6;44.92
f7028fceacf2a46e708f48c0af6b9b25;3870559fcf74fe91cfb583232b3701db;35.99
f7184be4c6c0a22a2239af401128573e;44da61c6c0c2fba300be6c03c4048abb;995.0
f7d239a236f9f320701dce4cce69fdaf;1d6ea74aabac78620e854a7f3e3888e5;1190.0
f7d239a236f9f320701dce4cce69fdaf;1d6ea74aabac78620e854a7f3e3888e5;1190.0
f7eae7f4a2491bf918887918a476d7f3;3da23f3ebc00c4e94f6890c7975e3715;1800.0
f8133aa469c9cb4be5d4847f5d8060c7;49a2e6042dc84acae672a4bcfaf9f4dc;739.99
f85189e582503ebd27075c793e54b062;3ae47e0b9c89a1f987aae2bcf4002bf6;35.9
f8622236884a7cb8172fd0b3ae7cd879;016710c6eab05fea0590e7878b7806f2;142.0
f86ff0fba5847309e3311b4e32bdcf7d;5088581472adbff963a3a1f8f65fa703;59.9
f9f960bba638ad48b7e05e1344564e9f;386b6712db4c8483af457b1c8ce6776f;1592.0
fa1fdf7be8940bc61eb8528eb8f5b24d;168169f59b1424930d9e3603d32ca62f;1726.0
fa1fdf7be8940bc61eb8528eb8f5b24d;168169f59b1424930d9e3603d32ca62f;1554.0
faad07d5c35895c8f0c42717b3c87c4e;4a6b8b03cb09b931455827ecf9a9c2ec;590.0
facae99bedc66d7b3d339b8f5db5d5af;1635d2a240991f33c25fe6bd84391510;685.0
fb0748eec5d52b93bf8b560188560be2;096d990933c9bf9d515b5c9d5ba90d5a;849.0
fb13ff11d87cc20167e1896f1434af47;4a6060fe4956b7b7de1c106812636a79;169.0
fbc3b54235095059fa75acd4789120ee;1c1980b4ccc4c6b2aaa8a7cfdf579b6a;1990.0
fc206f98543a1c307478526bedcb9d9b;2f2e53dc0e9568a605c6d8b85f485073;582.99
fc8417e2a915ad18aa0c0c6d9bc8b44e;423580e6684bb64d145de604ba2f7f4e;16490.0
fc9433f280801071afa5bbffb9fa500c;425e55de0aee106ece9160c60a2112ae;999.0
fcb1ecc8f92434aae00624e480ac95b0;0cc9a30120d4ea75cce9c96cdfe559aa;849.0
fcf1224dcec9f2a29ca69caf5371f8ac;304c516d7b818907e860d8d7bdbe33bb;8620.0
fd0319a95fa7a71721770658d0139cda;36a0040cd2dadb68c49d9f0e02d23b9b;155.8
fd0319a95fa7a71721770658d0139cda;36a0040cd2dadb68c49d9f0e02d23b9b;155.8
fd30380ea1d6d6e436c5faf212506bde;23190a84b5eac9f3caedc7ef0b3bdd0d;3890.0
fd30f8b38c7b3ea61f049b40a8625ff9;0e7817bc445a0dc5ed969249a11ad1fd;59.9
fd482aea2150e7697193d8166284706b;3edab73019a4a07ccb8bb9f5b8e7a49c;61.89
fd67bc126bd6f3508e34aa6122116739;2eb96bc85a4089fc790ab4acb45b9f33;39.9
fd765320807f5882e0713c43b0eb23e1;41f25b4a027f86f633a79023ee3a0935;134.9
fdae7704e3090d8d58a4c32204e577ba;06f5f5b6e574f4b027418fe0304dd6c8;160.09
fdc92f7b9991d9a4327856e09461b398;0973b6c2fab20ed0bba569d25b63ad9b;114.0
fde8b228d2c1e9a44f324118d8feee27;50ed172668fb9ce0e8c1a4afeebc92e5;999.0
fdf60b93a51012f51a58abc1501757d2;32725bde56a19c80d5fe0ff69b133311;179.0
fdf8263a356020036647fb74415a6b32;50bd46b67cf2149a81db77c90c867608;57.5
fe88a834f2907ec59f3b512fd42871e7;2d5af73d0639f920610ff1c82bd3460e;999.0
fe8d5a1338bf78fe3c808afaf1610c69;4d70f66a3f12ca2869348a5228b9769e;129.9
ff18a92fcdc1aa065bc2544eacc45fe7;267ce8213299ea0bdd513aed5bdaec1c;2390.0
ff5fe2544ea575991cbb8ecd36e0470c;1cfed8d0d75f9f24abe7a4931d610bc4;9900.0
ff7aa5480ff0b6ebb735b3326fd9f1a0;3ccfe99e62e00819565a2cd9bf432d4e;737.0
ff7aa5480ff0b6ebb735b3326fd9f1a0;3ccfe99e62e00819565a2cd9bf432d4e;1346.0
ffac7a0cd02782fd783199cf997bd873;107071325689933576011317e05a0c61;7321.0
ffac7a0cd02782fd783199cf997bd873;107071325689933576011317e05a0c61;3894.0
ffe239c895c7110f457a315b471aaea1;4e29e8d0e39b164ca63701035617aec2;1026.0
ffe9933e336466a052377ea92fe6637a;2ab18f37b6fb17fd4a0386e2d8ad88fc;33.69
